Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_mcp_stdio#test_mcp_stdio_rag_returns_hits","MCP stdio RAG tool returns doc hits with Token economy footer","passed","807ms",,,"Call greedy_token_rag via MCP stdio passed (807ms)
  rag response: RAG hits for: baseUrl -D flag | 1. [test-baseurl] score=4.0  (e2e) | docs/rag/e2e/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- | --- | Token economy | This call | Executor: rag — docs/rag chunk read | Route: ... passed (0s)
 Verify RAG hits and Token economy footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","RAG tool"
"tests.test_mcp_stdio#test_mcp_stdio_route_includes_token_economy","MCP stdio route tool returns tier decision with Token economy footer","passed","815ms",,,"Call greedy_token_route via MCP stdio passed (814ms)
  route response: Task: find baseUrl in sample.js | Route: TOOL  (tool-rg-search, 59%) | Complexity: low | Est. tokens: 0 | Rationale: Mechanical search — ripgrep/jq, zero LLM tokens. 0 tokens — ripgrep before RAG/Cursor | Matched: find | Command: cd /tmp... passed (0s)
 Verify TOOL route and Token economy footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Route tool"
"tests.test_mcp_stdio#test_mcp_stdio_search_finds_match","MCP stdio search tool finds baseUrl in workspace file","passed","806ms",,,"Call greedy_token_search via MCP stdio passed (805ms)
  search response: Search: 'baseUrl' in projects/sample.js | 1:const baseUrl = 'http://localhost'; | --- | Token economy | This call | Executor: rg — ripgrep on disk | Route: mcp-search | Duration: 4 ms | Spent (MCP executor, LLM tokens): ~0  (ripgrep on d... passed (0s)
 Verify baseUrl match and Token economy footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Search tool"
"tests.test_mcp_stdio#test_mcp_stdio_lists_five_tools","MCP stdio server advertises five greedy-token tools","passed","600ms",,,"List MCP stdio tools passed (600ms)
  tool names: greedy_token_route | greedy_token_rag | greedy_token_search | greedy_token_usage | greedy_token_pipeline passed (0s)
 Verify five greedy-token tools are advertised passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Server handshake"
"tests.test_mcp_stdio#test_mcp_stdio_usage_empty_log","MCP stdio usage tool reports empty log gracefully","passed","620ms",,,"Call greedy_token_usage with empty log via MCP stdio passed (619ms)
  usage response: No events since 7d. | --- | Session totals (this window) | Saved vs naive Cursor (all events) | Baseline (naive agent chat):  ~0 | Spent (MCP executor, LLM tokens): ~0  (sum across logged greedy-token calls) | Saved:             ~0  (= b... passed (0s)
  log path: /tmp/pytest-of-runner/pytest-0/test_mcp_stdio_usage_empty_log0/usage.jsonl passed (0s)
 Verify empty log message passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Usage tool"
"tests.test_mcp_tools#test_mcp_usage_aggregates_log","MCP usage tool aggregates log events and session totals","passed","1ms",,,"Call greedy_token_usage with populated log passed (1ms)
  usage response: == greedy-token usage (since 7d) == | Events: 1 | By tier: | tier        count   est_tokens  saved_vs_cursor | tool            1            0            9,000 | Top routes: | tool-rg-search                  1 | Token counter: tiktoken/cl... passed (0s)
  log path: /tmp/pytest-of-runner/pytest-0/test_mcp_usage_aggregates_log0/usage.jsonl passed (0s)
 Verify aggregated session totals passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Usage tool"
"tests.test_mcp_tools#test_mcp_usage_empty_log","MCP usage tool reports empty log gracefully","passed","1ms",,,"Call greedy_token_usage with empty log passed (1ms)
  usage response: No events since 7d. | --- | Session totals (this window) | Saved vs naive Cursor (all events) | Baseline (naive agent chat):  ~0 | Spent (MCP executor, LLM tokens): ~0  (sum across logged greedy-token calls) | Saved:             ~0  (= b... passed (0s)
  log path: /tmp/pytest-of-runner/pytest-0/test_mcp_usage_empty_log0/usage.jsonl passed (0s)
 Verify empty log message passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Usage tool"
"tests.test_security#test_ollama_available_uses_cache","Ollama availability probe caches successful result","passed","1ms",,,"Probe Ollama twice with same URL passed (0s)
  urlopen call count: 1 passed (0s)
 Verify probe result is cached passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Ollama probe"
"tests.test_wrappers#test_ollama_available_false","Ollama availability returns false when server is down","passed","1ms",,,"Probe unreachable Ollama server passed (0s)
  ollama url: http://localhost:11434 passed (0s)
  available: False passed (0s)
 Verify Ollama is unavailable passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_wrappers#test_ollama_available_true","Ollama availability returns true when /api/tags responds","passed","1ms",,,"Probe Ollama /api/tags endpoint passed (1ms)
  ollama url: http://localhost:11434 passed (0s)
  available: True passed (0s)
 Verify Ollama is available passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_wrappers#test_ollama_available_against_stub","Ollama availability returns true when stub /api/tags responds","passed","1ms",,,"Probe Ollama stub server passed (1ms)
  ollama stub url: http://127.0.0.1:41261 passed (0s)
  available: True passed (0s)
 Verify stub responds as available passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_settings#test_defaults_without_config","Ollama settings return defaults when no config files","passed","0s",,,"Load Ollama settings without config files passed (0s)
  settings: { | ""url"": ""http://localhost:11434"", | ""model"": ""qwen2.5-coder:7b-instruct-q4_K_M"", | ""source"": ""default"" | } passed (0s)
 Verify default Ollama settings passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Defaults"
"tests.test_settings#test_env_overrides_files","OLLAMA_* env vars override config files","passed","1ms",,,"Resolve Ollama settings with env overrides passed (0s)
  settings: { | ""url"": ""http://env:11434"", | ""model"": ""env-model"", | ""source"": ""env"" | } passed (0s)
 Verify env vars take precedence passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Precedence"
"tests.test_tool_output#test_version_matches_pyproject","Package version matches pyproject.toml","passed","1ms",,,"Read version from pyproject.toml passed (0s)
  pyproject version: 0.4.4 passed (0s)
  package __version__: 0.4.4 passed (0s)
 Verify versions match passed (0s)","Tool output","Output filtering",,"Tool output","Output filtering","Package version"
"tests.test_pipeline#test_parse_custom_chain","Parse custom then-chain pipeline syntax","passed","2ms",,,"Parse custom then-chain pipeline passed (2ms)
  parsed steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""args"": """" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl -D flag"" | } | ] passed (0s)
 Verify check-meta-sync and rag steps passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Custom chain"
"tests.test_pipeline#test_parse_named_pipeline_meta_audit","Parse meta-audit named pipeline recipe","passed","2ms",,,"Parse meta-audit pipeline recipe passed (1ms)
  parsed steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""args"": """" | }, | { | ""step_id"": ""audit-skill"", | ""tier"": ""ollama"", | ""args"": "".cursor/skills/configurator-boolean/SKILL.md"" | } | ] passed (0s)
 Verify two-step meta-audit chain passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_reuses_query","Parse search-rag recipe and reuse query for RAG step","passed","2ms",,,"Parse search-rag pipeline recipe passed (1ms)
  parsed steps: [ | { | ""step_id"": ""search"", | ""tier"": ""tool"", | ""args"": ""baseUrl\tTestConfig"" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl"" | } | ] passed (0s)
 Verify search query is reused for RAG step passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_tokens#test_collect_paths_skips_git","Path collector skips .git directories","passed","1ms",,,"Collect paths in workspace with .git passed (0s)
  collected paths: /tmp/pytest-of-runner/pytest-0/test_collect_paths_skips_git0/.cursor/rules/test.mdc | /tmp/pytest-of-runner/pytest-0/test_collect_paths_skips_git0/.cursor/skills/configurator-boolean/SKILL.md | /tmp/pytest-of-runner/pytest-0/test_collect... passed (0s)
 Verify .git paths are excluded passed (0s)","Token economy","Token counting",,"Token economy","Token counting","Path collection"
"tests.test_pipeline#test_pipeline_dry_run","Pipeline dry-run does not execute allowlisted steps","passed","2ms",,,"Dry-run check-meta-sync then rag pipeline passed (2ms)
  planned steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""executed"": false | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""executed"": false | } | ] passed (0s)
 Verify steps are planned but not executed passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Dry run"
"tests.test_pipeline#test_pipeline_execute_check_meta_sync","Pipeline execute runs check-meta-sync wrapper script","passed","5ms",,,"Execute check-meta-sync pipeline passed (5ms)
  step output: check-meta-sync-ok passed (0s)
 Verify wrapper script succeeded passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_meta_audit_with_ollama_stub","Pipeline execute runs meta-audit Ollama step against HTTP stub","passed","93ms",,,"Execute meta-audit pipeline against Ollama stub passed (92ms)
  step results: [ | { | ""step_id"": ""check-meta-sync"", | ""ok"": true, | ""executed"": true | }, | { | ""step_id"": ""audit-skill"", | ""ok"": true, | ""executed"": true | } | ] passed (0s)
  check-meta-sync output: check-meta-sync-ok passed (0s)
  audit-skill output: {""ok"":true,""issues"":[],""suggested_trim_lines"":0,""keep_sections"":[""intro""]} passed (0s)
 Verify both steps completed without early stop passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_search_and_rag","Pipeline execute runs search and RAG allowlisted steps","passed","11ms",,,"Execute search then RAG pipeline passed (10ms)
  step results: [ | { | ""step_id"": ""search"", | ""ok"": true, | ""executed"": true | }, | { | ""step_id"": ""rag"", | ""ok"": true, | ""executed"": true | } | ] passed (0s)
  search output: Search: 'baseUrl' in projects/sample.js | 1:const baseUrl = 'http://localhost'; passed (0s)
  rag output: RAG hits for: baseUrl -D flag | 1. [test-baseurl] score=4.0  (e2e) | docs/rag/e2e/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- passed (0s)
 Verify both steps executed successfully passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_skips_unavailable_ollama","Pipeline execute skips Ollama step when server is unavailable","passed","6ms",,,"Execute meta-audit with Ollama unavailable passed (6ms)
  ollama step output: Ollama unavailable (localhost:11434). Start Ollama and retry. passed (0s)
  stopped early: True passed (0s)
 Verify pipeline stops after Ollama failure passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_format_pipeline_footer_has_by_executor","Pipeline footer includes per-executor savings table","passed","5ms",,,"Format pipeline footer from dry-run result passed (5ms)
  pipeline footer: --- | Token economy — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  check-meta-sync        python        0       0     ... passed (1ms)
 Verify per-executor savings sections passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_stops_on_error","Pipeline stops early when a step fails","passed","7ms",,,"Execute pipeline with mocked failing step passed (6ms)
  step results: [ | { | ""ok"": true, | ""executed"": true | }, | { | ""ok"": false, | ""executed"": true | } | ] passed (0s)
 Verify pipeline stops early on failure passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Error handling"
"tests.test_prompt_compress#test_compress_prompt_detail_heuristic","Prompt detail compression uses heuristic when Ollama disabled","passed","0s",,,"Compress prompt detail without Ollama passed (0s)
  compressed prompt: Сделай X. | Почему: потому что. passed (0s)
  eval_tokens: None passed (0s)
 Verify heuristic compression result passed (0s)","Prompt compression","Heuristic compress",,"Prompt compression","Heuristic compress","Detail mode"
"tests.test_rag_search#test_format_hits_includes_excerpt","RAG hit formatter includes chunk id and excerpt","passed","0s",,,"Search and format RAG hits passed (0s)
  formatted output: RAG hits for: baseUrl | 1. [test-baseurl] score=3.0  (e2e) | docs/rag/e2e/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- passed (0s)
 Verify chunk id and excerpt in output passed (0s)","RAG","RAG search",,"RAG","RAG search","Formatting"
"tests.test_rag_search#test_format_hits_empty","RAG hit formatter reports no hits with manifest hint","passed","0s",,,"Format empty RAG hits passed (0s)
  formatted output: No RAG hits for: missing | Index: docs/rag/manifest.jsonl passed (0s)
 Verify no-hits message with manifest hint passed (0s)","RAG","RAG search",,"RAG","RAG search","Formatting"
"tests.test_rag_index#test_get_indexed_chunks_caches","RAG index caches manifest entries","passed","1ms",,,"Load indexed chunks twice passed (1ms)
  first chunk: { | ""id"": ""test-baseurl"", | ""count"": 1 | } passed (0s)
  cache hit: True passed (0s)
 Verify cache returns same object passed (0s)","RAG","RAG index",,"RAG","RAG index","Cache"
"tests.test_rag_search#test_search_rag_finds_baseurl","RAG search finds baseUrl chunk in e2e domain","passed","1ms",,,"Search RAG for baseUrl in e2e domain passed (1ms)
  hits: [ | { | ""domain"": ""e2e"", | ""excerpt"": ""baseUrl is configured via -DbaseUrl flag in Gradle."" | } | ] passed (0s)
 Verify baseUrl chunk is found passed (0s)","RAG","RAG search",,"RAG","RAG search","Manifest search"
"tests.test_rag_index#test_search_reads_only_top_hits","RAG search reads only top-ranked chunk files","passed","2ms",,,"Search RAG with file read tracking passed (1ms)
  read paths: /tmp/pytest-of-runner/pytest-0/test_search_reads_only_top_hit0/docs/rag/e2e/chunk-0.md passed (0s)
  hit count: 1 passed (0s)
 Verify only top hit file was read passed (0s)","RAG","RAG index",,"RAG","RAG index","Token economy"
"tests.test_rag_search#test_search_rag_empty_query","RAG search returns empty list for blank query","passed","1ms",,,"Search RAG with blank query passed (1ms)
  hit count: 0 passed (1ms)
 Verify empty result list passed (0s)","RAG","RAG search",,"RAG","RAG search","Input validation"
"tests.test_rag_search#test_search_rag_no_manifest","RAG search returns empty when manifest is absent","passed","1ms",,,"Search RAG in workspace without manifest passed (1ms)
  hit count: 0 passed (0s)
 Verify empty result list passed (0s)","RAG","RAG search",,"RAG","RAG search","Missing manifest"
"tests.test_rag_index#test_search_rag_still_finds_baseurl","RAG search still finds baseUrl after index rebuild","passed","0s",,,"Rebuild index and search for baseUrl passed (0s)
  hits: [ | { | ""chunk_id"": ""test-baseurl"", | ""has_body"": true | } | ] passed (0s)
 Verify baseUrl chunk is found with body passed (0s)","RAG","RAG index",,"RAG","RAG index","Search"
"tests.test_rag_tokens#test_rag_est_tokens_reuses_body_without_reread","RAG token estimate reuses hit body without re-reading files","passed","1ms",,,"Estimate RAG tokens from hit body passed (1ms)
  hit body: baseUrl is configured via -DbaseUrl flag in Gradle. passed (0s)
  estimated tokens: 12 passed (0s)
 Verify no file re-read and positive token count passed (0s)","Token economy","RAG token estimate",,"Token economy","RAG token estimate","Token estimate"
"tests.test_code_search#test_resolve_search_path_in_minimal_workspace","Resolve search path by filename in minimal workspace","passed","1ms",,,"Resolve sample.js in minimal workspace passed (1ms)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_in_mi0/projects/sample.js passed (0s)
 Verify filename match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Minimal workspace"
"tests.test_code_search#test_resolve_search_path_by_filename","Resolve search path by filename in monorepo","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 19, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"Code search","Search path resolution",,"Code search","Search path resolution","Monorepo"
"tests.test_tool_paths#test_resolve_rg_finds_cursor_bundle","Ripgrep resolver finds Cursor-bundled binary","skipped","1ms","Skipped: Cursor bundled rg not installed","('/home/runner/work/greedy-token/greedy-token/tests/test_tool_paths.py', 27, 'Skipped: Cursor bundled rg not installed')",,"Code search","Ripgrep resolution",,"Code search","Ripgrep resolution","Cursor bundle"
"tests.test_router#test_route_rag_question","Route documentation question to RAG tier","passed","9ms",,,"Route documentation question passed (8ms)
  decision: { | ""target"": ""rag"", | ""route_id"": ""rag-e2e-config"" | } passed (0s)
 Verify RAG tier selection passed (0s)","Routing","Task router",,"Routing","Task router","RAG tier"
"tests.test_usage#test_build_route_event_truncates_task","Route event builder truncates long task strings","passed","3ms",,,"Build route event from long task passed (2ms)
  route event: { | ""task_length"": 500, | ""task_suffix"": ""xxxx…"" | } passed (0s)
 Verify task truncation and schema fields passed (0s)","Token economy","Usage telemetry",,"Token economy","Usage telemetry","Route events"
"tests.test_router#test_route_find_goes_to_tool","Route find task to tool tier with read-only plan","passed","9ms",,,"Route find task passed (9ms)
  decision: { | ""target"": ""tool"", | ""read_only"": true, | ""route_id"": ""tool-rg-search"" | } passed (0s)
  command: cd /tmp/pytest-of-runner/pytest-0/test_route_find_goes_to_tool0 && /usr/bin/rg -n --max-columns 200 -F baseUrl -g '!.git/**' -g '!node_modules/**' -g '!build/**' -g '!.venv/**' -g '!.cursor/hooks/**' --max-count 50 projects docs stacks s... passed (0s)
 Verify tool tier with read-only plan passed (0s)","Routing","Task router",,"Routing","Task router","Tool tier"
"tests.test_router#test_route_cursor_fallback","Route open-ended task to cursor fallback","passed","10ms",,,"Route open-ended explain task passed (10ms)
  decision: { | ""target"": ""cursor"", | ""route_id"": ""cursor-fallback"" | } passed (0s)
 Verify cursor fallback route passed (0s)","Routing","Task router",,"Routing","Task router","Cursor tier"
"tests.test_router#test_route_skips_unavailable_ollama","Route skips Ollama tier when server is unavailable","passed","11ms",,,"Route audit task with Ollama unavailable passed (9ms)
  decision: { | ""target"": ""cursor"", | ""route_id"": ""cursor-fallback"" | } passed (0s)
 Verify Ollama tier is skipped passed (1ms)","Routing","Task router",,"Routing","Task router","Ollama availability"
"tests.test_code_search#test_search_code_scoped_file_no_match","Scoped file search reports no matches when absent","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 41, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"Code search","Search path resolution",,"Code search","Search path resolution","Scoped search"
"tests.test_code_search#test_search_code_finds_in_minimal_workspace","Scoped search finds baseUrl in sample.js","passed","4ms",,,"Search baseUrl in sample.js passed (4ms)
  search output: Search: 'baseUrl' in projects/sample.js | 1:const baseUrl = 'http://localhost'; passed (0s)
  engine: rg passed (0s)
 Verify baseUrl match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Scoped search"
"tests.test_wrappers#test_wrappers_registry_has_check_meta_sync","Script wrappers registry includes read-only check-meta-sync","passed","1ms",,,"Inspect wrappers registry passed (1ms)
  check-meta-sync entry: { | ""present"": true, | ""read_only"": true | } passed (0s)
 Verify check-meta-sync is read-only passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Registry"
"tests.test_security#test_shell_args_quotes_metacharacters","Shell argument quoter escapes metacharacters","passed","0s",,,"Quote shell arguments with metacharacters passed (0s)
  dangerous arg: 'foo; rm -rf /' passed (0s)
  safe arg: safe-name passed (0s)
  spaced arg: 'two words' passed (0s)
 Verify quoting rules passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Shell args"
"tests.test_settings#test_format_shell_export","Shell export emits OLLAMA_URL and OLLAMA_MODEL","passed","0s",,,"Format shell export for Ollama settings passed (0s)
  shell export: export OLLAMA_URL=""http://localhost:11434"" | export OLLAMA_MODEL=""llama3"" passed (0s)
 Verify OLLAMA env exports passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Shell export"
"tests.test_usage#test_parse_since_variants","Since parser accepts relative and ISO date strings","passed","1ms",,,"Parse relative and ISO since strings passed (0s)
  7d: 2026-07-01T21:47:02.648285+00:00 passed (0s)
  24h: 2026-07-07T21:47:02.648294+00:00 passed (0s)
  iso: 2026-01-01T00:00:00+00:00 passed (0s)
 Verify parsed datetimes passed (0s)","Token economy","Usage telemetry",,"Token economy","Usage telemetry","Time filter"
"tests.test_executors#test_execute_task_rag_fallback_on_weak_rg","Task executor falls back to RAG when ripgrep output is empty","passed","1ms",,,"Execute find task with empty ripgrep output passed (0s)
  output: rg: нет полезных совпадений для «missing-file.html» → fallback RAG | RAG hits for: baseUrl | 1. chunk passed (0s)
  used_rag_fallback: True passed (0s)
 Verify RAG fallback was used passed (1ms)","Routing","Task execution",,"Routing","Task execution","RAG fallback"
"tests.test_executors#test_execute_task_cursor_returns_empty","Task executor returns empty output for cursor tier","passed","10ms",,,"Execute refactor task routed to cursor passed (10ms)
  decision: { | ""target"": ""cursor"" | } passed (0s)
  output: (empty) passed (0s)
 Verify cursor tier returns empty output passed (0s)","Routing","Task execution",,"Routing","Task execution","Cursor tier"
"tests.test_tokens#test_count_tokens_uses_tiktoken","Token counter uses tiktoken or heuristic fallback","passed","0s",,,"Count tokens in sample text passed (0s)
  token estimate: { | ""tokens"": 2, | ""chars"": 11, | ""method"": ""tiktoken/cl100k_base"" | } passed (0s)
 Verify positive token count with known method passed (0s)","Token economy","Token counting",,"Token economy","Token counting","tiktoken"
"tests.test_security#test_build_tool_command_quotes_root","Tool command builder quotes workspace root with spaces","passed","0s",,,"Build ripgrep command for spaced root passed (0s)
  tool command: cd '/tmp/pytest-of-runner/pytest-0/test_build_tool_command_quotes0/repo with spaces' && /usr/bin/rg -n --max-columns 200 -F baseUrl -g '!node_modules/**' --max-count 50 docs passed (0s)
 Verify workspace root is quoted passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Ripgrep command"
"tests.test_search#test_build_tool_command_uses_identifier_not_phrase","Tool command builder uses identifier not full phrase","passed","0s",,,"Build ripgrep command for find task passed (0s)
  tool command: cd /tmp/pytest-of-runner/pytest-0/test_build_tool_command_uses_i0 && /usr/bin/rg -n --max-columns 200 -F baseUrl -g '!.git/**' -g '!node_modules/**' -g '!build/**' -g '!.venv/**' -g '!.cursor/hooks/**' --max-count 50 projects docs stacks... passed (0s)
 Verify identifier search not full phrase passed (0s)","Routing","Tool search helpers",,"Routing","Tool search helpers","Ripgrep command"
"tests.test_budget#test_format_tool_footer_detailed_breakdown","Tool footer includes detailed token breakdown","passed","651ms",,,"Format tool footer for search task passed (650ms)
  footer: --- | Token economy | This call | Executor: rg — ripgrep on disk | Route: mcp-search | Duration: 42 ms | Spent (MCP executor, LLM tokens): ~0  (ripgrep on disk — no cloud LLM) | Billing: local only — no Cursor cloud LLM for this step | C... passed (0s)
 Verify detailed token breakdown sections passed (1ms)","Token economy","Token budget",,"Token economy","Token budget","Tool footer"
"tests.test_search#test_filter_tool_output_drops_hooks_readme","Tool output filter drops .cursor/hooks paths","passed","0s",,,"Filter tool output with hooks path passed (0s)
  raw output: .cursor/hooks/README.md:49:echo find baseUrl | projects/foo.js:1:baseUrl passed (0s)
  filtered output: projects/foo.js:1:baseUrl passed (0s)
 Verify hooks paths are dropped passed (0s)","Routing","Tool search helpers",,"Routing","Tool search helpers","Output filter"
"tests.test_tool_output#test_filter_tool_output_strips_blank_lines","Tool output filter strips consecutive blank lines","passed","1ms",,,"Filter tool output with blank lines passed (1ms)
  raw input: a | b passed (1ms)
  filtered output: a | b passed (0s)
 Verify consecutive blank lines are collapsed passed (0s)","Tool output","Output filtering",,"Tool output","Output filtering","Blank lines"
"tests.test_usage#test_append_failure","Usage log append logs warning when write fails","passed","1ms",,,"Attempt append with failing file write passed (0s)
  stderr: greedy-token: usage log write failed: disk full passed (0s)
 Verify write failure warning passed (0s)","Token economy","Usage telemetry",,"Token economy","Usage telemetry","Error handling"
"tests.test_usage#test_append_rotates_before_write","Usage log append rotates before writing new event","passed","0s",,,"Append event triggering rotation passed (0s)
  log lines: {""cmd"":""new"",""ts"":""2026-07-07T02:00:00Z""} passed (0s)
  archive exists: True passed (0s)
 Verify rotation before write and single new event passed (0s)","Token economy","Usage telemetry",,"Token economy","Usage telemetry","Rotation"
"tests.test_usage#test_append_event","Usage log append writes JSON line","passed","1ms",,,"Append route event to usage log passed (0s)
  log lines: {""v"":1,""cmd"":""route"",""task"":""find baseUrl""} passed (0s)
 Verify single JSON line written passed (1ms)","Token economy","Usage telemetry",,"Token economy","Usage telemetry","Event logging"
"tests.test_usage#test_format_report_empty","Usage report handles empty event list","passed","0s",,,"Format report for empty events passed (0s)
  report: No events yet. passed (0s)
 Verify empty report message passed (0s)","Token economy","Usage telemetry",,"Token economy","Usage telemetry","Report"
"tests.test_settings#test_init_user_config","User config init writes ~/.greedy-token/config.yaml","passed","2ms",,,"Initialize user config file passed (0s)
  config path: /tmp/pytest-of-runner/pytest-0/test_init_user_config0/config.yaml passed (0s)
  config data: { | ""ollama"": { | ""url"": ""http://custom:11434"", | ""model"": ""custom-model"" | } | } passed (0s)
 Verify config file contents passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","User config"
"tests.test_search#test_tool_output_weak_when_empty","Weak tool output detector flags empty ripgrep results","passed","0s",,,"Evaluate weak output detector passed (0s)
  empty output weak: True passed (0s)
  match output weak: False passed (0s)
 Verify empty results are weak passed (0s)","Routing","Tool search helpers",,"Routing","Tool search helpers","Weak output"
"tests.test_security#test_root_cd_prefix_quotes_spaces","Workspace cd prefix quotes paths with spaces","passed","0s",,,"Build cd prefix for path with spaces passed (0s)
  cd prefix: cd '/tmp/pytest-of-runner/pytest-0/test_root_cd_prefix_quotes_spa0/my workspace' && passed (0s)
 Verify path is single-quoted passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Workspace path"
"tests.test_settings#test_workspace_config_overrides_user","Workspace config overrides user config","passed","0s",,,"Resolve Ollama settings with user and workspace configs passed (0s)
  settings: { | ""url"": ""http://workspace:11434"", | ""model"": ""workspace-model"", | ""source"": ""workspace"" | } passed (0s)
 Verify workspace config takes precedence passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Precedence"
"tests.test_settings#test_workspace_config_path","Workspace config path points to .greedy-token.yaml in root","passed","0s",,,"Resolve workspace config path passed (0s)
  workspace config path: /tmp/pytest-of-runner/pytest-0/test_workspace_config_path0/.greedy-token.yaml passed (0s)
 Verify .greedy-token.yaml location passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Paths"
"tests.test_wrappers#test_resolve_wrapper_command_python","Wrapper command resolver builds shell script invocation","passed","0s",,,"Resolve check-meta-sync wrapper command passed (0s)
  resolved command: cd /tmp/pytest-of-runner/pytest-0/test_resolve_wrapper_command_p0 && ./scripts/check-meta-sync.sh passed (0s)
 Verify shell script invocation passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Command resolution"
"tests.test_security#test_resolve_wrapper_command_quotes_root_and_args","Wrapper command resolver quotes root and extra args","passed","0s",,,"Resolve wrapper command with spaced root and args passed (0s)
  wrapper command: cd '/tmp/pytest-of-runner/pytest-0/test_resolve_wrapper_command_q0/space root' && ./scripts/check-meta-sync.sh 'x; id' passed (0s)
 Verify root and args are quoted passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Wrapper scripts"
"tests.test_wrappers#test_resolve_wrapper_unknown_raises","Wrapper command resolver raises for unknown wrapper id","passed","0s",,,"Resolve unknown wrapper id passed (0s)
  wrapper id: no-such-wrapper passed (0s)
 Verify KeyError is raised passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Command resolution"
